n2	n36	46.4	4.24e-65	238
n2	n61	45.9	9.44e-65	237
n2	n59	44.5	6.76e-63	231
n2	n41	46.9	6.76e-63	231
n2	n86	45.3	8.84e-63	230
n2	n75	45.6	2.57e-62	229
n2	n60	44.3	8.27e-61	224
n2	n20	44.2	8.27e-61	224
n2	n71	42.6	1.19e-59	220
n2	n88	44.6	4.54e-59	218
n2	n43	40.5	1.32e-50	190
n2	n67	33.7	1.24e-32	130
n2	n82	33.2	2.12e-32	129
n2	n79	30.6	2.69e-27	112
n2	n63	28.8	4.29e-25	105
n2	n35	22.0	2.89e-05	39
n2	n3	23.4	4.93e-05	39
n2	n85	26.5	0.00159	33
n13	n13	100.0	3.78e-154	534
n13	n80	99.6	4.18e-153	530
n13	n26	98.5	1.76e-151	525
n13	n30	97.7	5.11e-151	523
n13	n11	97.7	5.11e-151	523
n13	n44	97.7	1.94e-150	522
n13	n46	97.7	1.94e-150	522
n13	n15	97.7	1.94e-150	522
n13	n8	97.3	1.26e-149	519
n13	n29	96.6	6.24e-149	517
n13	n10	96.2	7.63e-147	510
n13	n31	94.7	9.97e-147	509
n13	n12	94.7	9.97e-147	509
n13	n45	94.6	3.79e-146	507
n13	n14	94.6	3.79e-146	507
n13	n25	94.6	4.95e-146	507
n13	n22	82.4	8.48e-130	453
n13	n27	82.4	8.48e-130	453
n13	n23	81.2	6.08e-128	447
n13	n74	78.9	2.92e-122	428
n13	n16	75.2	5.16e-119	417
n13	n52	68.2	1.04e-103	366
n13	n53	68.4	2.32e-103	365
n13	n24	64.9	4.85e-101	357
n13	n54	64.8	3.47e-99	351
n13	n2	64.8	7.74e-99	350
n13	n81	63.6	2.25e-98	349
n13	n64	64.7	1.91e-97	346
n13	n62	62.5	3.04e-95	338
n13	n6	61.1	1.16e-94	336
n13	n72	60.7	1.97e-94	335
n13	n5	61.6	4.39e-94	334
n13	n78	60.2	7.76e-91	324
n13	n69	61.2	2.76e-88	315
n13	n9	58.9	2.34e-87	312
n13	n87	59.1	2.19e-85	305
n13	n33	59.3	1.08e-84	303
n13	n34	59.3	5.38e-84	301
n13	n28	56.0	2.26e-82	295
n13	n57	54.9	2.59e-78	282
n13	n56	54.5	5.77e-78	281
n13	n73	52.7	7.53e-78	280
n13	n55	54.2	2.19e-77	279
n13	n58	53.6	2.42e-76	275
n13	n42	50.7	4.13e-76	275
n13	n18	50.9	1.57e-75	273
n13	n32	50.2	7.79e-75	270
n13	n68	51.3	7.79e-75	270
n13	n70	49.8	2.27e-74	269
n13	n88	51.3	1.47e-73	266
n13	n7	51.5	4.28e-73	265
n13	n66	49.8	8.07e-72	260
n13	n76	49.4	1.05e-71	260
n13	n77	49.6	1.05e-71	260
n13	n51	51.9	1.38e-71	260
n13	n4	49.8	1.99e-70	256
n13	n86	49.8	2.59e-70	255
n13	n1	50.4	1.29e-69	253
n13	n89	48.7	1.68e-69	253
n13	n59	48.7	1.86e-68	249
n13	n47	51.6	5.41e-68	248
n13	n21	51.6	5.41e-68	248
n13	n36	48.1	9.23e-68	247
n13	n19	46.5	2.06e-67	246
n13	n71	47.2	3.51e-67	245
n13	n60	47.0	3.88e-66	242
n13	n75	49.4	5.06e-66	241
n13	n41	47.6	3.28e-65	238
n13	n20	48.7	5.6e-65	238
n13	n61	45.9	3.63e-64	235
n13	n83	48.3	1.52e-62	230
n13	n43	44.5	6.86e-55	204
n13	n50	33.9	1.34e-34	137
n13	n79	34.7	1.64e-32	130
n13	n63	31.1	2.15e-24	103
n13	n40	30.5	1.82e-23	100
n13	n133	25.5	8.5e-05	38
n13	n133	26.5	0.115	27
n13	n37	45.0	1.27	24
n5	n5	100.0	1.59e-169	585
n5	n6	79.2	3.14e-133	465
n5	n81	63.4	2.34e-104	369
n5	n62	68.2	2.59e-103	365
n5	n53	67.3	2.86e-102	362
n5	n72	62.7	6.38e-102	361
n5	n27	61.4	8.34e-102	360
n5	n22	61.4	8.34e-102	360
n5	n64	66.8	9.22e-101	357
n5	n23	61.9	1.2e-100	356
n5	n52	65.4	4.57e-100	354
n5	n87	61.1	1.47e-98	349
n5	n16	64.6	9.54e-98	347
n5	n80	60.1	1.25e-97	346
n5	n15	59.8	1.25e-97	346
n5	n44	59.8	1.25e-97	346
n5	n46	59.8	1.25e-97	346
n5	n25	59.8	1.63e-97	346
n5	n24	57.8	2.12e-97	346
n5	n45	59.5	2.77e-97	345
n5	n14	59.5	2.77e-97	345
n5	n13	61.6	4.9e-94	334
n5	n26	61.6	4.9e-94	334
n5	n30	61.2	6.4e-94	334
n5	n11	61.2	6.4e-94	334
n5	n9	59.0	8.35e-94	334
n5	n2	62.1	1.43e-93	333
n5	n74	58.4	1.43e-93	333
n5	n31	60.8	1.43e-93	333
n5	n12	60.8	1.43e-93	333
n5	n8	61.0	2.43e-93	332
n5	n54	61.9	3.17e-93	332
n5	n58	59.9	5.99e-92	327
n5	n73	58.1	8.65e-91	324
n5	n10	60.1	2.52e-90	322
n5	n78	57.5	7.32e-90	320
n5	n57	59.2	6.85e-88	314
n5	n56	59.2	6.85e-88	314
n5	n55	59.1	3.4e-87	312
n5	n33	59.0	4.44e-87	311
n5	n34	57.6	4.59e-84	301
n5	n32	51.9	1.02e-83	300
n5	n28	52.0	1.93e-82	296
n5	n83	53.6	6.43e-78	281
n5	n69	48.5	2.62e-71	259
n5	n70	50.2	9.94e-71	257
n5	n47	50.4	9.94e-71	257
n5	n21	50.4	9.94e-71	257
n5	n51	47.7	1.7e-70	256
n5	n18	48.6	3.78e-70	255
n5	n77	46.7	7.12e-69	251
n5	n1	49.0	2.07e-68	249
n5	n71	48.1	6.03e-68	248
n5	n68	46.2	1.03e-67	247
n5	n7	46.6	2.99e-67	245
n5	n86	49.5	6.67e-67	244
n5	n42	46.7	5.64e-66	241
n5	n89	44.5	3.66e-65	238
n5	n66	45.0	8.15e-65	237
n5	n76	44.7	3.1e-64	235
n5	n75	47.2	3.1e-64	235
n5	n36	44.7	8.43e-62	227
n5	n41	45.1	9.32e-61	224
n5	n88	43.7	2.71e-60	222
n5	n20	42.7	1.18e-55	207
n5	n43	40.8	7.91e-52	194
n5	n63	26.8	5.53e-21	92
n5	n39	25.0	0.00036	36
n5	n107	25.7	0.00398	32
n5	n124	27.0	0.0151	30
n5	n137	25.3	0.0981	28
n5	n37	25.4	0.0981	28
n5	n49	22.7	0.373	26
n5	n35	32.8	2.42	23
n5	n136	34.9	7.03	22
n7	n7	100.0	4.62e-180	620
n7	n68	88.4	2.16e-161	558
n7	n66	85.8	2.47e-157	545
n7	n77	85.9	2.31e-155	538
n7	n76	76.8	3.7e-137	478
n7	n19	74.4	1.84e-136	475
n7	n61	66.3	1.97e-122	429
n7	n60	64.6	1.32e-118	416
n7	n89	61.1	5.57e-109	384
n7	n36	55.5	4.57e-103	364
n7	n51	56.6	2.12e-100	356
n7	n86	57.9	1.86e-96	342
n7	n71	53.5	7.07e-96	341
n7	n59	53.0	7.82e-95	337
n7	n20	54.3	6.85e-91	324
n7	n42	53.5	1.25e-84	303
n7	n18	49.3	3.41e-82	295
n7	n4	50.7	4.92e-81	291
n7	n1	50.9	1.75e-78	283
n7	n70	50.9	5.09e-78	281
n7	n46	49.4	2.79e-76	275
n7	n15	49.4	2.79e-76	275
n7	n44	49.4	2.79e-76	275
n7	n62	52.3	3.65e-76	275
n7	n47	49.7	6.88e-75	271
n7	n21	49.7	6.88e-75	271
n7	n30	52.2	1.53e-74	270
n7	n11	52.2	1.53e-74	270
n7	n10	51.5	6.44e-73	264
n7	n6	48.3	3.2e-72	262
n7	n41	47.1	7.12e-72	261
n7	n81	46.6	9.3e-72	260
n7	n75	48.9	1.03e-70	257
n7	n52	49.1	1.34e-70	257
n7	n64	50.2	2.29e-70	256
n7	n72	45.1	2.29e-70	256
n7	n56	48.5	2.53e-69	252
n7	n57	48.1	2.53e-69	252
n7	n55	47.7	1.64e-68	250
n7	n33	46.6	4.77e-68	248
n7	n54	48.1	6.24e-68	248
n7	n5	46.6	3.09e-67	245
n7	n2	47.6	6.89e-67	244
n7	n34	44.5	7.13e-64	234
n7	n43	42.6	2.71e-63	232
n7	n73	44.3	3.54e-63	232
n7	n87	42.4	1.35e-62	230
n7	n69	46.5	1.76e-62	230
n7	n32	44.3	5.11e-62	228
n7	n58	41.8	5.29e-59	218
n7	n83	38.0	1.77e-46	176
n7	n82	36.5	4.81e-44	168
n7	n79	31.9	1.96e-37	146
n7	n50	32.7	7.43e-37	144
n7	n63	30.7	5.9e-26	108
n7	n40	27.9	1.11e-24	104
n7	n90	28.7	1.9e-16	77
n7	n3	27.9	3.37e-05	39
n7	n49	27.1	3.37e-05	39
n7	n35	26.2	0.000128	37
n7	n138	22.1	0.295	26
n11	n30	100.0	4.94e-154	533
n11	n11	100.0	4.94e-154	533
n11	n44	100.0	1.88e-153	532
n11	n46	100.0	1.88e-153	532
n11	n15	100.0	1.88e-153	532
n11	n26	99.2	2.07e-152	528
n11	n8	98.9	2.29e-151	525
n11	n13	97.7	5.11e-151	523
n11	n80	97.3	5.65e-150	520
n11	n10	98.5	7.38e-150	520
n11	n29	94.3	8.44e-146	506
n11	n31	93.1	2.08e-144	502
n11	n12	93.1	2.08e-144	502
n11	n14	93.1	7.9e-144	500
n11	n45	93.1	7.9e-144	500
n11	n25	92.3	6.69e-143	497
n11	n22	83.1	4.5e-131	457
n11	n27	83.1	4.5e-131	457
n11	n23	82.4	3.22e-129	451
n11	n74	79.7	2.64e-123	431
n11	n16	75.2	3.02e-119	418
n11	n53	68.4	1.78e-103	366
n11	n52	67.8	2.32e-103	365
n11	n24	65.3	2.18e-101	359
n11	n81	64.0	2.66e-99	352
n11	n54	64.8	2.66e-99	352
n11	n64	65.9	4.54e-99	351
n11	n2	64.8	5.93e-99	351
n11	n62	63.6	1.61e-96	342
n11	n6	61.5	2.33e-95	339
n11	n72	61.1	3.97e-95	338
n11	n5	61.2	5.74e-94	334
n11	n78	60.2	3.48e-91	325
n11	n9	59.7	7.26e-89	317
n11	n69	60.8	2.11e-88	315
n11	n87	59.5	1.51e-86	309
n11	n33	60.1	4.4e-86	308
n11	n34	60.1	1.67e-85	306
n11	n28	56.0	7.78e-83	297
n11	n57	55.7	6.16e-80	287
n11	n56	54.9	1.79e-79	286
n11	n55	54.9	5.22e-79	284
n11	n73	53.4	6.81e-79	284
n11	n42	51.9	5.77e-78	281
n11	n58	54.0	2.19e-77	279
n11	n18	52.0	3.74e-77	278
n11	n32	51.0	4.13e-76	275
n11	n68	52.0	5.4e-76	274
n11	n7	52.2	1.33e-74	270
n11	n51	53.0	8.62e-74	267
n11	n70	49.1	1.92e-73	266
n11	n77	50.7	1.92e-73	266
n11	n88	50.6	7.29e-73	264
n11	n66	50.2	1.63e-72	263
n11	n76	49.8	3.62e-72	262
n11	n4	49.4	4e-71	258
n11	n1	51.1	8.92e-71	257
n11	n89	49.4	8.92e-71	257
n11	n86	49.8	1.52e-70	256
n11	n21	52.4	2.87e-69	252
n11	n47	52.4	2.87e-69	252
n11	n59	49.1	3.75e-69	252
n11	n36	48.9	1.09e-68	250
n11	n19	46.8	1.09e-68	250
n11	n71	47.5	2.43e-68	249
n11	n60	47.8	1.21e-67	247
n11	n41	48.7	2.68e-67	245
n11	n75	49.8	1.33e-66	243
n11	n20	48.7	1.33e-66	243
n11	n61	46.6	8.64e-66	240
n11	n83	48.7	5.24e-63	231
n11	n43	44.2	2.61e-54	202
n11	n50	33.7	3.91e-34	135
n11	n79	34.0	8.16e-32	127
n11	n63	31.1	5.66e-25	105
n11	n40	30.5	6.26e-24	101
n11	n133	23.7	6.51e-05	38
n12	n31	100.0	5.83e-155	537
n12	n12	100.0	5.83e-155	537
n12	n45	100.0	2.22e-154	535
n12	n14	100.0	2.22e-154	535
n12	n25	99.2	1.88e-153	532
n12	n29	97.3	5.65e-150	520
n12	n13	94.7	9.97e-147	509
n12	n80	94.3	1.1e-145	506
n12	n30	93.1	2.08e-144	502
n12	n11	93.1	2.08e-144	502
n12	n26	93.1	4.63e-144	500
n12	n46	93.1	7.9e-144	500
n12	n44	93.1	7.9e-144	500
n12	n15	93.1	7.9e-144	500
n12	n8	92.7	5.12e-143	497
n12	n10	91.6	3.11e-140	488
n12	n27	85.8	3.55e-136	474
n12	n22	85.8	3.55e-136	474
n12	n23	85.8	6.06e-136	473
n12	n74	79.7	1e-122	429
n12	n16	76.7	4.98e-122	427
n12	n24	66.0	2.32e-103	365
n12	n52	67.0	1.67e-101	359
n12	n53	66.9	2.18e-101	359
n12	n54	64.0	1.46e-97	346
n12	n2	64.0	3.25e-97	345
n12	n81	62.8	9.46e-97	343
n12	n64	64.7	2.75e-96	342
n12	n62	62.8	2.33e-95	339
n12	n72	61.5	3.04e-95	338
n12	n6	61.1	3.97e-95	338
n12	n5	60.8	1.28e-93	333
n12	n78	59.8	2.95e-90	322
n12	n69	61.2	1.16e-86	310
n12	n9	59.3	5.75e-86	307
n12	n87	59.1	2.19e-85	305
n12	n33	58.8	1.42e-84	303
n12	n34	58.8	9.18e-84	300
n12	n28	56.0	4.56e-83	298
n12	n73	53.1	8.9e-79	283
n12	n57	55.1	8.9e-79	283
n12	n56	54.7	1.98e-78	282
n12	n55	54.3	7.53e-78	280
n12	n68	51.7	1.09e-76	277
n12	n58	53.6	3.16e-76	275
n12	n42	50.4	1.2e-75	273
n12	n32	50.2	7.79e-75	270
n12	n7	51.9	1.02e-74	270
n12	n18	49.8	3.87e-74	268
n12	n66	50.2	1.13e-73	267
n12	n77	50.0	1.47e-73	266
n12	n88	50.9	2.51e-73	265
n12	n51	51.9	4.28e-73	265
n12	n76	49.4	4.28e-73	265
n12	n70	48.7	1.24e-72	263
n12	n86	49.8	1.05e-71	260
n12	n89	48.7	3.39e-70	255
n12	n4	48.7	1.29e-69	253
n12	n19	48.0	1.29e-69	253
n12	n59	48.3	4.89e-69	251
n12	n1	49.6	4.89e-69	251
n12	n71	46.8	3.17e-68	248
n12	n21	50.8	5.41e-68	248
n12	n47	50.8	5.41e-68	248
n12	n36	47.7	7.07e-68	247
n12	n60	47.4	1.74e-66	243
n12	n20	48.0	1.92e-65	239
n12	n61	46.6	1.92e-65	239
n12	n41	47.2	7.31e-65	237
n12	n75	49.0	2.13e-64	236
n12	n83	47.1	1.09e-60	223
n12	n43	44.1	2e-54	203
n12	n50	34.3	7.88e-35	138
n12	n79	36.0	5.11e-34	135
n12	n40	31.1	1.82e-23	100
n12	n63	29.8	6.92e-23	98
